Customer ID,CustomerName,Segment,Region,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Str,Customer_Segment,CLV
AA-10315,Alex Avila,Consumer,Central,649.0,5,5563.56,5,2,5,12,525,New Customers,27817.800000000003
AA-10375,Allen Armold,Consumer,West,30.0,9,1056.39,1,5,2,8,152,Needs Attention,9507.51
AA-10480,Andrew Allen,Consumer,South,1347.0,4,1790.5120000000002,5,1,3,9,513,New Customers,7162.048000000001
AA-10645,Anna Andreadi,Consumer,East,215.0,6,5086.9349999999995,3,3,5,11,335,Loyal Customers,30521.609999999997
AB-10015,Aaron Bergman,Consumer,West,427.0,3,886.156,4,1,1,6,411,New Customers,2658.468
AB-10060,Adam Bellavance,Home Office,East,160.0,8,7755.62,2,4,5,11,245,At Risk,62044.96
AB-10105,Adrian Barton,Consumer,West,220.0,10,14473.570999999998,3,5,5,13,355,Loyal Customers,144735.71
AB-10150,Aimee Bixby,Consumer,East,247.0,5,966.71,3,2,2,7,322,Needs Attention,4833.55
AB-10165,Alan Barnes,Consumer,West,214.0,8,1113.838,2,4,2,8,242,Needs Attention,8910.704
AB-10255,Alejandro Ballentine,Home Office,East,309.0,9,914.5319999999999,3,5,1,9,351,Needs Attention,8230.787999999999
AB-10600,Ann Blume,Corporate,West,62.0,4,1515.862,1,1,2,4,112,Lost / Churned,6063.448
AC-10420,Alyssa Crouse,Corporate,West,7.0,3,925.8,1,1,1,3,111,Lost / Churned,2777.3999999999996
AC-10450,Amy Cox,Consumer,Central,277.0,7,5527.846,3,3,5,11,335,Loyal Customers,38694.922
AC-10615,Ann Chong,Corporate,East,306.0,5,2537.6859999999997,3,2,3,8,323,Potential Loyalists,12688.429999999998
AC-10660,Anna Chung,Consumer,Central,,5,657.316,1,2,1,4,121,Lost / Churned,3286.58
AD-10180,Alan Dominguez,Home Office,Central,334.0,8,6106.88,3,4,5,12,345,Loyal Customers,48855.04
AF-10870,Art Ferguson,Consumer,Central,555.0,7,2052.908,4,3,3,10,433,Loyal Customers,14370.356
AF-10885,Art Foster,Consumer,South,427.0,4,861.565,4,1,1,6,411,New Customers,3446.26
AG-10270,Alejandro Grove,Consumer,West,,5,2582.898,1,2,3,6,123,Cant Lose Them,12914.490000000002
AG-10300,Aleksandra Gannaway,Corporate,West,278.0,4,367.548,3,1,1,5,311,Needs Attention,1470.192
AG-10330,Alex Grayson,Consumer,West,61.0,5,660.972,1,2,1,4,121,Lost / Churned,3304.8599999999997
AG-10390,Allen Goldenen,Consumer,East,156.0,5,200.945,2,2,1,5,221,Lost / Churned,1004.7249999999999
AG-10495,Andrew Gjertsen,Corporate,East,761.0,7,1419.247,5,3,2,10,532,About to Sleep,9934.729000000001
AG-10525,Andy Gerbode,Corporate,South,886.0,4,1455.038,5,1,2,8,512,New Customers,5820.152
AG-10675,Anna Gayman,Consumer,Central,97.0,7,3489.0396000000005,2,3,4,9,234,At Risk,24423.277200000004
AG-10765,Anthony Garverick,Home Office,East,822.0,4,170.584,5,1,1,7,511,New Customers,682.336
AG-10900,Arthur Gainer,Consumer,West,278.0,10,4510.797,3,5,5,13,355,Loyal Customers,45107.969999999994
AH-10030,Aaron Hawkins,Corporate,East,,7,1744.7,1,3,3,7,133,At Risk,12212.9
AH-10075,Adam Hart,Corporate,East,,10,3250.337,1,5,4,10,154,At Risk,32503.37
AH-10120,Adrian Hane,Home Office,West,130.0,7,1735.5140000000001,2,3,3,8,233,At Risk,12148.598000000002
AH-10195,Alan Haines,Corporate,South,215.0,4,1587.452,3,1,2,6,312,Needs Attention,6349.808
AH-10210,Alan Hwang,Consumer,West,131.0,9,4805.344,2,5,5,12,255,At Risk,43248.096
AH-10465,Amy Hunt,Consumer,East,311.0,5,2495.3916,3,2,3,8,323,Potential Loyalists,12476.957999999999
AH-10585,Angele Hood,Consumer,Central,91.0,4,738.504,1,1,1,3,111,Lost / Churned,2954.016
AH-10690,Anna Häberlin,Corporate,East,552.0,12,7888.294,4,5,5,14,455,Champions,94659.52799999999
AI-10855,Arianne Irving,Consumer,East,30.0,10,4375.786,1,5,5,11,155,At Risk,43757.86
AJ-10780,Anthony Jacobs,Corporate,South,1168.0,7,4867.344,5,3,5,13,535,Loyal Customers,34071.408
AJ-10795,Anthony Johnson,Corporate,South,368.0,7,4501.391,4,3,5,12,435,Loyal Customers,31509.736999999997
AJ-10945,Ashley Jarboe,Consumer,South,1071.0,6,1829.896,5,3,3,11,533,Loyal Customers,10979.376
AJ-10960,Astrea Jones,Consumer,East,,3,629.2479999999999,1,1,1,3,111,Lost / Churned,1887.7439999999997
AM-10360,Alice McCarthy,Corporate,Central,303.0,5,814.012,3,2,1,6,321,Needs Attention,4070.0599999999995
AM-10705,Anne McFarland,Consumer,South,252.0,8,5664.022,3,4,5,12,345,Loyal Customers,45312.176
AO-10810,Anthony O'Donnell,Corporate,West,,1,161.28,1,1,1,3,111,Lost / Churned,161.28
AP-10720,Anne Pryor,Home Office,East,490.0,6,545.932,4,3,1,8,431,Needs Attention,3275.592
AP-10915,Arthur Prichep,Consumer,South,278.0,10,3323.556,3,5,4,12,354,Loyal Customers,33235.56
AR-10345,Alex Russell,Corporate,East,64.0,4,1055.694,1,1,2,4,112,Lost / Churned,4222.776
AR-10405,Allen Rosenblatt,Corporate,East,1373.0,5,2236.128,5,2,3,10,523,New Customers,11180.640000000001
AR-10510,Andrew Roberts,Consumer,East,1406.0,5,264.86400000000003,5,2,1,8,521,New Customers,1324.3200000000002
AR-10540,Andy Reiter,Consumer,East,768.0,6,6608.448,5,3,5,13,535,Loyal Customers,39650.688
AR-10570,Anemone Ratner,Consumer,South,,1,88.15,1,1,1,3,111,Lost / Churned,88.15
AR-10825,Anthony Rawles,Corporate,West,304.0,8,4523.336,3,4,5,12,345,Loyal Customers,36186.688
AS-10045,Aaron Smayling,Corporate,South,247.0,7,3050.692,3,3,4,10,334,Loyal Customers,21354.844
AS-10090,Adam Shillingsburg,Consumer,South,303.0,9,3255.31,3,5,4,12,354,Loyal Customers,29297.79
AS-10135,Adrian Shami,Home Office,East,,2,58.82,1,1,1,3,111,Lost / Churned,117.64
AS-10225,Alan Schoenberger,Corporate,East,122.0,5,4260.784,2,2,4,8,224,Cant Lose Them,21303.92
AS-10240,Alan Shonely,Consumer,South,1128.0,5,503.968,5,2,1,8,521,New Customers,2519.84
AS-10285,Alejandro Savely,Corporate,West,30.0,6,3214.236,1,3,4,8,134,At Risk,19285.415999999997
AS-10630,Ann Steele,Home Office,Central,1008.0,7,833.398,5,3,1,9,531,Needs Attention,5833.786
AT-10435,Alyssa Tate,Home Office,West,91.0,5,1166.0720000000001,1,2,2,5,122,Lost / Churned,5830.360000000001
AT-10735,Annie Thurman,Consumer,West,158.0,10,3831.864,2,5,4,11,254,At Risk,38318.64
AW-10840,Anthony Witt,Consumer,Central,61.0,4,649.376,1,1,1,3,111,Lost / Churned,2597.504
AW-10930,Arthur Wiediger,Home Office,Central,371.0,7,2852.968,4,3,4,11,434,Loyal Customers,19970.775999999998
AY-10555,Andy Yotov,Corporate,West,1287.0,4,497.014,5,1,1,7,511,New Customers,1988.056
AZ-10750,Annie Zypern,Consumer,East,589.0,6,1622.0179999999998,4,3,2,9,432,Needs Attention,9732.107999999998
BB-10990,Barry Blumstein,Corporate,West,340.0,5,744.3399999999999,4,2,1,7,421,New Customers,3721.7
BB-11545,Brenda Bowman,Corporate,Central,4.0,9,6765.728,1,5,5,11,155,At Risk,60891.552
BC-11125,Becky Castell,Home Office,West,36.0,9,2933.676,1,5,4,10,154,At Risk,26403.084
BD-11320,Bill Donatelli,Consumer,West,8.0,12,5718.521,1,5,5,11,155,At Risk,68622.252
BD-11500,Bradley Drucker,Consumer,Central,1440.0,6,4411.2429999999995,5,3,5,13,535,Loyal Customers,26467.458
BD-11560,Brendan Dodson,Home Office,West,,2,320.54,1,1,1,3,111,Lost / Churned,641.08
BD-11605,Brian Dahlen,Consumer,East,373.0,6,2783.189,4,3,4,11,434,Loyal Customers,16699.134
BD-11620,Brian DeCherney,Consumer,West,496.0,6,1538.11,4,3,2,9,432,Needs Attention,9228.66
BD-11635,Brian Derr,Consumer,South,944.0,3,582.646,5,1,1,7,511,New Customers,1747.9379999999999
BD-11725,Bruce Degenhardt,Consumer,South,279.0,6,1526.5,3,3,2,8,332,Needs Attention,9159.0
BD-11770,Bryan Davis,Consumer,Central,193.0,6,658.466,2,3,1,6,231,Needs Attention,3950.7960000000003
BE-11335,Bill Eplett,Home Office,Central,306.0,5,4204.676,3,2,4,9,324,Potential Loyalists,21023.38
BE-11410,Bobby Elias,Consumer,East,528.0,5,2261.438,4,2,3,9,423,New Customers,11307.19
BE-11455,Brad Eason,Home Office,Central,555.0,5,748.026,4,2,1,7,421,New Customers,3740.1299999999997
BF-10975,Barbara Fisher,Corporate,South,918.0,7,599.798,5,3,1,9,531,Needs Attention,4198.586
BF-11005,Barry Franz,Home Office,West,586.0,4,1333.88,4,1,2,7,412,New Customers,5335.52
BF-11020,Barry Französisch,Corporate,Central,125.0,8,2888.506,2,4,4,10,244,At Risk,23108.048
BF-11080,Bart Folk,Consumer,East,3.0,3,272.95,1,1,1,3,111,Lost / Churned,818.8499999999999
BF-11170,Ben Ferrer,Home Office,West,192.0,11,5907.972,2,5,5,12,255,At Risk,64987.691999999995
BF-11215,Benjamin Farhat,Home Office,West,462.0,4,1585.162,4,1,2,7,412,New Customers,6340.648
BF-11275,Beth Fritzler,Corporate,West,66.0,3,791.9899999999999,1,1,1,3,111,Lost / Churned,2375.97
BG-11035,Barry Gonzalez,Consumer,South,303.0,8,2798.948,3,4,4,11,344,Loyal Customers,22391.584
BG-11695,Brooke Gillingham,Corporate,East,955.0,6,1874.172,5,3,3,11,533,Loyal Customers,11245.032
BG-11740,Bruce Geld,Consumer,East,276.0,6,1006.356,3,3,2,8,332,Needs Attention,6038.136
BH-11710,Brosina Hoffman,Consumer,West,153.0,8,6255.351,2,4,5,11,245,At Risk,50042.808
BK-11260,Berenike Kampe,Consumer,East,396.0,6,659.1379999999999,4,3,1,8,431,Needs Attention,3954.8279999999995
BM-11140,Becky Martin,Consumer,Central,609.0,4,11789.63,4,1,5,10,415,New Customers,47158.52
BM-11575,Brendan Murry,Corporate,East,679.0,6,808.162,5,3,1,9,531,Needs Attention,4848.972
BM-11650,Brian Moss,Corporate,East,92.0,11,7294.185,2,5,5,12,255,At Risk,80236.035
BM-11785,Bryan Mills,Consumer,East,1007.0,10,1338.842,5,5,2,12,552,About to Sleep,13388.420000000002
BN-11470,Brad Norvell,Corporate,South,183.0,4,265.296,2,1,1,4,211,Lost / Churned,1061.184
BN-11515,Bradley Nguyen,Consumer,West,337.0,5,1459.344,4,2,2,8,422,New Customers,7296.72
BO-11350,Bill Overfelt,Corporate,West,282.0,5,2682.728,3,2,3,8,323,Potential Loyalists,13413.64
BO-11425,Bobby Odegard,Consumer,South,794.0,2,130.83,5,1,1,7,511,New Customers,261.66
BP-11050,Barry Pond,Corporate,East,124.0,5,983.42,2,2,2,6,222,Lost / Churned,4917.099999999999
BP-11095,Bart Pistole,Corporate,Central,1189.0,12,2442.044,5,5,3,13,553,Loyal Customers,29304.528
BP-11155,Becky Pak,Consumer,South,66.0,6,1697.8609999999999,1,3,2,6,132,Needs Attention,10187.166
BP-11185,Ben Peterman,Corporate,West,61.0,9,3675.861,1,5,4,10,154,At Risk,33082.748999999996
BP-11230,Benjamin Patterson,Consumer,West,,5,1181.49,1,2,2,5,122,Lost / Churned,5907.45
BP-11290,Beth Paige,Consumer,Central,102.0,7,2475.157,2,3,3,8,233,At Risk,17326.099000000002
BS-11365,Bill Shonely,Corporate,East,1347.0,5,10501.653,5,2,5,12,525,New Customers,52508.265
BS-11380,Bill Stewart,Corporate,Central,9.0,5,3887.834,1,2,4,7,124,Cant Lose Them,19439.17
BS-11590,Brendan Sweed,Corporate,West,916.0,6,2454.928,5,3,3,11,533,Loyal Customers,14729.568
BS-11665,Brian Stugart,Consumer,East,,3,3288.1099999999997,1,1,4,6,114,Cant Lose Them,9864.329999999998
BS-11755,Bruce Stewart,Consumer,West,69.0,7,2562.382,1,3,3,7,133,At Risk,17936.674
BS-11800,Bryan Spruell,Home Office,East,99.0,2,949.4300000000001,2,1,2,5,212,Lost / Churned,1898.8600000000001
BT-11305,Beth Thompson,Home Office,West,916.0,5,2567.656,5,2,3,10,523,New Customers,12838.279999999999
BT-11395,Bill Tyler,Corporate,Central,284.0,6,2186.6130000000003,3,3,3,9,333,Loyal Customers,13119.678000000002
BT-11440,Bobby Trafton,Consumer,West,1346.0,4,603.876,5,1,1,7,511,New Customers,2415.504
BT-11485,Brad Thomas,Home Office,East,404.0,2,415.19599999999997,4,1,1,6,411,New Customers,830.3919999999999
BT-11530,Bradley Talbott,Home Office,West,,5,2684.4919999999997,1,2,3,6,123,Cant Lose Them,13422.46
BT-11680,Brian Thompson,Consumer,East,61.0,7,3196.752,1,3,4,8,134,At Risk,22377.264
BV-11245,Benjamin Venier,Corporate,Central,,5,1523.2730000000001,1,2,2,5,122,Lost / Churned,7616.365000000001
BW-11065,Barry Weirich,Consumer,South,340.0,3,385.516,4,1,1,6,411,New Customers,1156.548
BW-11110,Bart Watters,Corporate,Central,164.0,8,4750.358,2,4,5,11,245,At Risk,38002.864
BW-11200,Ben Wallace,Consumer,South,67.0,6,1738.406,1,3,3,7,133,At Risk,10430.436
CA-11965,Carol Adams,Corporate,South,952.0,6,3789.7228,5,3,4,12,534,Loyal Customers,22738.3368
CA-12055,Cathy Armstrong,Home Office,Central,491.0,5,1679.7240000000002,4,2,2,8,422,New Customers,8398.62
CA-12265,Christina Anderson,Consumer,Central,245.0,8,2638.3272,3,4,3,10,343,Loyal Customers,21106.6176
CA-12310,Christine Abelman,Corporate,East,91.0,4,1421.954,1,1,2,4,112,Lost / Churned,5687.816
CA-12775,Cynthia Arntzen,Consumer,South,7.0,7,3041.566,1,3,4,8,134,At Risk,21290.962
CB-12025,Cassandra Brandow,Consumer,East,33.0,9,5730.669,1,5,5,11,155,At Risk,51576.021
CB-12415,Christy Brittain,Consumer,East,244.0,8,1949.2,3,4,3,10,343,Loyal Customers,15593.6
CB-12535,Claudia Bergmann,Corporate,South,223.0,8,4246.4555,3,4,4,11,344,Loyal Customers,33971.644
CC-12100,Chad Cunningham,Home Office,Central,523.0,5,1685.889,4,2,2,8,422,New Customers,8429.445
CC-12145,Charles Crestani,Consumer,West,491.0,7,2471.65,4,3,3,10,433,Loyal Customers,17301.55
CC-12220,Chris Cortes,Consumer,Central,61.0,11,3670.258,1,5,4,10,154,At Risk,40372.837999999996
CC-12370,Christopher Conant,Consumer,South,184.0,5,12129.072000000002,2,2,5,9,225,Cant Lose Them,60645.36000000001
CC-12430,Chuck Clark,Home Office,Central,184.0,10,2870.05,2,5,4,11,254,At Risk,28700.5
CC-12475,Cindy Chapman,Consumer,East,33.0,9,1659.438,1,5,2,8,152,Needs Attention,14934.942000000001
CC-12550,Clay Cheatham,Consumer,West,275.0,3,113.832,3,1,1,5,311,Needs Attention,341.496
CC-12610,Corey Catlett,Corporate,East,428.0,7,2540.631,4,3,3,10,433,Loyal Customers,17784.416999999998
CC-12670,Craig Carreira,Consumer,East,334.0,7,2269.7015,3,3,3,9,333,Loyal Customers,15887.910500000002
CC-12685,Craig Carroll,Consumer,South,832.0,4,2854.1150000000002,5,1,4,10,514,New Customers,11416.460000000001
CD-11920,Carlos Daly,Consumer,West,,5,2033.968,1,2,3,6,123,Cant Lose Them,10169.84
CD-11980,Carol Darley,Consumer,Central,184.0,3,639.766,2,1,1,4,211,Lost / Churned,1919.2979999999998
CD-12280,Christina DeMoss,Consumer,West,215.0,2,1205.584,3,1,2,6,312,Needs Attention,2411.168
CD-12790,Cynthia Delaney,Home Office,West,1409.0,5,1860.732,5,2,3,10,523,New Customers,9303.66
CG-12040,Catherine Glotzbach,Home Office,East,31.0,6,904.4680000000001,1,3,1,5,131,Needs Attention,5426.808000000001
CG-12520,Claire Gute,Consumer,South,488.0,3,1148.7800000000002,4,1,2,7,412,New Customers,3446.3400000000006
CH-12070,Cathy Hwang,Home Office,South,497.0,3,1537.236,4,1,2,7,412,New Customers,4611.7080000000005
CJ-11875,Carl Jackson,Corporate,East,,1,16.52,1,1,1,3,111,Lost / Churned,16.52
CJ-12010,Caroline Jumper,Consumer,West,341.0,8,11164.974,4,4,5,13,445,Champions,89319.792
CK-12205,Chloris Kastensmidt,Consumer,East,7.0,13,3154.855,1,5,4,10,154,At Risk,41013.115
CK-12325,Christine Kargatis,Home Office,West,337.0,5,2945.321,4,2,4,10,424,New Customers,14726.605
CK-12595,Clytie Kelty,Consumer,East,374.0,11,2372.75,4,5,3,12,453,Loyal Customers,26100.25
CK-12760,Cyma Kinney,Corporate,East,93.0,9,1582.109,2,5,2,9,252,Needs Attention,14238.981
CL-11890,Carl Ludwig,Consumer,East,67.0,4,1262.0140000000001,1,1,2,4,112,Lost / Churned,5048.0560000000005
CL-12565,Clay Ludtke,Consumer,Central,494.0,12,10880.546,4,5,5,14,455,Champions,130566.552
CL-12700,Craig Leslie,Home Office,Central,,4,2335.586,1,1,3,5,113,Cant Lose Them,9342.344
CM-11815,Candace McMahon,Corporate,Central,70.0,6,1673.888,1,3,2,6,132,Needs Attention,10043.328
CM-11935,Carlos Meador,Consumer,South,,2,565.392,1,1,1,3,111,Lost / Churned,1130.784
CM-12115,Chad McGuire,Consumer,East,305.0,4,1661.6100000000001,3,1,2,6,312,Needs Attention,6646.4400000000005
CM-12160,Charles McCrossin,Consumer,Central,244.0,6,2533.314,3,3,3,9,333,Loyal Customers,15199.883999999998
CM-12190,Charlotte Melton,Consumer,East,279.0,6,1475.144,3,3,2,8,332,Needs Attention,8850.864
CM-12235,Chris McAfee,Consumer,Central,369.0,5,2305.712,4,2,3,9,423,New Customers,11528.56
CM-12385,Christopher Martinez,Consumer,South,286.0,4,8954.019999999999,3,1,5,9,315,Potential Loyalists,35816.079999999994
CM-12445,Chuck Magee,Consumer,West,1193.0,3,287.99,5,1,1,7,511,New Customers,863.97
CM-12655,Corinna Mitchell,Home Office,West,275.0,5,5890.508,3,2,5,10,325,Potential Loyalists,29452.54
CM-12715,Craig Molinari,Corporate,Central,1074.0,4,3984.4524,5,1,4,10,514,New Customers,15937.8096
CP-12085,Cathy Prescott,Corporate,East,93.0,8,5402.254,2,4,5,11,245,At Risk,43218.032
CP-12340,Christine Phan,Corporate,East,884.0,7,5817.187,5,3,5,13,535,Loyal Customers,40720.309
CR-12580,Clay Rozendal,Home Office,Central,276.0,4,2148.852,3,1,3,7,313,Potential Loyalists,8595.408
CR-12625,Corey Roper,Home Office,East,1436.0,3,475.9,5,1,1,7,511,New Customers,1427.6999999999998
CR-12730,Craig Reiter,Consumer,East,371.0,4,1600.55,4,1,2,7,412,New Customers,6402.2
CR-12820,Cyra Reiten,Home Office,East,185.0,3,1397.8724,2,1,2,5,212,Lost / Churned,4193.6172
CS-11845,Cari Sayre,Corporate,West,40.0,5,1278.954,1,2,2,5,122,Lost / Churned,6394.7699999999995
CS-11860,Cari Schnelling,Consumer,South,5.0,6,537.632,1,3,1,5,131,Needs Attention,3225.7919999999995
CS-11950,Carlos Soltero,Consumer,Central,160.0,11,3036.547,2,5,4,11,254,At Risk,33402.017
CS-12130,Chad Sievert,Consumer,West,1314.0,4,884.64,5,1,1,7,511,New Customers,3538.56
CS-12175,Charles Sheldon,Corporate,South,7.0,5,844.4580000000001,1,2,1,4,121,Lost / Churned,4222.290000000001
CS-12250,Chris Selesnick,Corporate,South,124.0,12,2754.216,2,5,4,11,254,At Risk,33050.592
CS-12355,Christine Sundaresam,Consumer,South,1.0,11,3202.1620000000003,1,5,4,10,154,At Risk,35223.78200000001
CS-12400,Christopher Schild,Home Office,Central,161.0,9,3651.8585000000003,2,5,4,11,254,At Risk,32866.726500000004
CS-12460,Chuck Sachs,Consumer,South,275.0,2,550.644,3,1,1,5,311,Needs Attention,1101.288
CS-12490,Cindy Schnelling,Corporate,Central,369.0,4,970.1105,4,1,2,7,412,New Customers,3880.442
CS-12505,Cindy Stewart,Consumer,South,304.0,6,5690.054999999999,3,3,5,11,335,Loyal Customers,34140.329999999994
CT-11995,Carol Triggs,Consumer,Central,250.0,8,3241.898,3,4,4,11,344,Loyal Customers,25935.184
CV-12295,Christina VanderZanden,Consumer,West,612.0,5,2830.6279999999997,4,2,4,10,424,New Customers,14153.14
CV-12805,Cynthia Voltz,Corporate,East,247.0,9,2370.3136,3,5,3,11,353,Loyal Customers,21332.8224
CW-11905,Carl Weiss,Home Office,Central,122.0,6,1136.592,2,3,2,7,232,Needs Attention,6819.552000000001
CY-12745,Craig Yedwab,Corporate,West,643.0,7,2004.0819999999999,4,4,3,11,443,Loyal Customers,14028.573999999999
Co-12640,Corey-Lock,Consumer,East,1038.0,5,1300.076,5,2,2,9,522,New Customers,6500.38
DA-13450,Dianna Arnett,Home Office,Central,11.0,4,156.76,1,1,1,3,111,Lost / Churned,627.04
DB-12910,Daniel Byrd,Home Office,South,33.0,8,2171.599,1,4,3,8,143,At Risk,17372.792
DB-12970,Darren Budd,Corporate,West,282.0,4,2469.6672,3,1,3,7,313,Potential Loyalists,9878.6688
DB-13060,Dave Brooks,Consumer,West,554.0,6,4151.51,4,3,4,11,434,Loyal Customers,24909.06
DB-13120,David Bremer,Corporate,West,1.0,7,2973.094,1,4,4,9,144,At Risk,20811.658
DB-13210,Dean Braden,Consumer,Central,91.0,10,2332.577,1,5,3,9,153,At Risk,23325.770000000004
DB-13270,Deborah Brumfield,Home Office,West,154.0,8,4655.897,2,4,5,11,245,At Risk,37247.176
DB-13360,Dennis Bolton,Home Office,East,69.0,5,1081.466,1,2,2,5,122,Lost / Churned,5407.33
