Customer ID,CustomerName,Segment,Region,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Str,Customer_Segment,CLV
JM-16195,Justin MacKendrick,Consumer,West,4.0,10,2833.9260000000004,1,5,4,10,154,At Risk,28339.260000000002
JO-15145,Jack O'Briant,Corporate,East,276.0,9,3254.949,3,5,4,12,354,Loyal Customers,29294.541
JO-15280,Jas O'Carroll,Consumer,West,1035.0,6,1934.272,5,3,3,11,533,Loyal Customers,11605.632
JO-15550,Jesus Ocampo,Home Office,East,822.0,5,1090.838,5,2,2,9,522,New Customers,5454.19
JP-15460,Jennifer Patt,Corporate,East,1036.0,7,1669.135,5,4,2,11,542,About to Sleep,11683.945
JP-15520,Jeremy Pistek,Consumer,West,122.0,7,3635.594,2,4,4,10,244,At Risk,25449.158
JP-16135,Julie Prescott,Home Office,South,7.0,9,1707.71,1,5,3,9,153,At Risk,15369.39
JR-15670,Jim Radford,Consumer,East,,2,1156.658,1,1,2,4,112,Lost / Churned,2313.316
JR-15700,Jocasta Rupert,Consumer,South,,1,863.88,1,1,1,3,111,Lost / Churned,863.88
JR-16210,Justin Ritter,Corporate,East,434.0,5,2201.686,4,2,3,9,423,New Customers,11008.43
JS-15595,Jill Stevenson,Corporate,West,306.0,4,1417.654,3,1,2,6,312,Needs Attention,5670.616
JS-15685,Jim Sink,Corporate,West,,3,990.1959999999999,1,1,2,4,112,Lost / Churned,2970.5879999999997
JS-15880,John Stevenson,Consumer,West,375.0,5,3868.02,4,2,4,10,424,New Customers,19340.1
JS-15940,Joni Sundaresam,Home Office,Central,585.0,5,469.169,4,2,1,7,421,New Customers,2345.845
JS-16030,Joy Smith,Consumer,Central,303.0,6,2516.494,3,3,3,9,333,Loyal Customers,15098.964
JW-15220,Jane Waco,Corporate,West,305.0,6,7721.714,3,3,5,11,335,Loyal Customers,46330.284
JW-15955,Joni Wasserman,Consumer,West,157.0,6,1049.2379999999998,2,3,2,7,232,Needs Attention,6295.427999999999
JW-16075,Julia West,Consumer,East,463.0,4,1428.731,4,1,2,7,412,New Customers,5714.924
KA-16525,Kelly Andreada,Consumer,West,732.0,7,1519.506,5,4,2,11,542,About to Sleep,10636.542000000001
KB-16240,Karen Bern,Corporate,West,35.0,7,3152.6150000000002,1,4,4,9,144,At Risk,22068.305
KB-16315,Karl Braun,Consumer,Central,100.0,9,1569.464,2,5,2,9,252,Needs Attention,14125.176
KB-16405,Katrina Bavinger,Home Office,West,247.0,3,908.821,3,1,1,5,311,Needs Attention,2726.463
KB-16585,Ken Black,Corporate,Central,9.0,12,2744.742,1,5,4,10,154,At Risk,32936.904
KB-16600,Ken Brennan,Corporate,Central,91.0,7,983.922,1,4,2,7,142,Needs Attention,6887.454
KC-16255,Karen Carlisle,Corporate,West,674.0,6,2120.954,5,3,3,11,533,Loyal Customers,12725.724000000002
KC-16540,Kelly Collister,Consumer,West,398.0,4,3908.262,4,1,4,9,414,New Customers,15633.048
KC-16675,Kimberly Carter,Corporate,West,276.0,4,1146.05,3,1,2,6,312,Needs Attention,4584.2
KD-16270,Karen Daniels,Consumer,South,615.0,5,8282.358,4,2,5,11,425,New Customers,41411.79
KD-16345,Katherine Ducich,Consumer,West,1402.0,6,1888.964,5,3,3,11,533,Loyal Customers,11333.784
KD-16495,Keith Dawkins,Corporate,East,94.0,12,8181.256,2,5,5,12,255,At Risk,98175.072
KD-16615,Ken Dana,Corporate,West,312.0,4,907.158,3,2,1,6,321,Needs Attention,3628.632
KE-16420,Katrina Edelman,Corporate,South,244.0,7,1453.2812000000001,3,4,2,9,342,Needs Attention,10172.968400000002
KF-16285,Karen Ferguson,Home Office,West,33.0,7,10604.266,1,4,5,10,145,At Risk,74229.862
KH-16330,Katharine Harms,Corporate,South,1317.0,8,3312.864,5,4,4,13,544,Champions,26502.912
KH-16360,Katherine Hughes,Consumer,East,283.0,6,3100.612,3,3,4,10,334,Loyal Customers,18603.672
KH-16510,Keith Herrera,Consumer,West,122.0,6,5229.695000000001,2,3,5,10,235,At Risk,31378.170000000006
KH-16630,Ken Heidel,Corporate,Central,33.0,9,3918.9660000000003,1,5,4,10,154,At Risk,35270.694
KH-16690,Kristen Hastings,Corporate,West,370.0,7,5990.799,4,4,5,13,445,Champions,41935.593
KL-16555,Kelly Lampkin,Corporate,West,245.0,8,5016.488,3,4,5,12,345,Loyal Customers,40131.904
KL-16645,Ken Lonsdale,Consumer,Central,99.0,12,14175.229000000001,2,5,5,12,255,At Risk,170102.74800000002
KM-16225,Kalyca Meade,Corporate,East,91.0,6,2260.958,1,3,3,7,133,At Risk,13565.748
KM-16375,Katherine Murray,Home Office,South,245.0,8,5620.186,3,4,5,12,345,Loyal Customers,44961.488
KM-16660,Khloe Miller,Consumer,South,703.0,5,453.538,5,2,1,8,521,New Customers,2267.69
KM-16720,Kunst Miller,Consumer,West,303.0,8,4909.472,3,4,5,12,345,Loyal Customers,39275.776
KN-16390,Katherine Nockton,Corporate,West,30.0,8,2224.0860000000002,1,4,3,8,143,At Risk,17792.688000000002
KN-16450,Kean Nguyen,Corporate,South,123.0,5,2171.962,2,2,3,7,223,Cant Lose Them,10859.81
KN-16705,Kristina Nunn,Home Office,West,36.0,7,2003.01,1,4,3,8,143,At Risk,14021.07
KS-16300,Karen Seio,Corporate,West,70.0,3,88.472,1,1,1,3,111,Lost / Churned,265.416
KT-16465,Kean Takahito,Consumer,West,609.0,7,3057.1,4,4,4,12,444,Champions,21399.7
KT-16480,Kean Thornton,Consumer,East,429.0,10,4642.088400000001,4,5,5,14,455,Champions,46420.884000000005
KW-16435,Katrina Willman,Consumer,East,913.0,5,4416.5199999999995,5,2,5,12,525,New Customers,22082.6
KW-16570,Kelly Williams,Consumer,South,887.0,4,449.096,5,2,1,8,521,New Customers,1796.384
LA-16780,Laura Armstrong,Corporate,Central,467.0,11,8673.222,4,5,5,14,455,Champions,95405.442
LB-16735,Larry Blacks,Consumer,Central,1.0,3,50.188,1,1,1,3,111,Lost / Churned,150.56400000000002
LB-16795,Laurel Beltran,Home Office,Central,98.0,8,4985.676,2,4,5,11,245,At Risk,39885.408
LC-16870,Lena Cacioppo,Consumer,West,275.0,8,2580.7039999999997,3,4,3,10,343,Loyal Customers,20645.631999999998
LC-16885,Lena Creighton,Consumer,West,6.0,12,7663.126,1,5,5,11,155,At Risk,91957.512
LC-16930,Linda Cazamias,Corporate,Central,64.0,8,4492.946,1,4,5,10,145,At Risk,35943.568
LC-16960,Lindsay Castell,Home Office,South,1065.0,4,3246.626,5,2,4,11,524,New Customers,12986.504
LC-17050,Liz Carlisle,Consumer,West,94.0,5,2095.064,2,2,3,7,223,Cant Lose Them,10475.32
LC-17140,Logan Currie,Consumer,Central,94.0,9,2633.582,2,5,3,10,253,At Risk,23702.237999999998
LD-16855,Lela Donovan,Corporate,Central,,1,5.304,1,1,1,3,111,Lost / Churned,5.304
LD-17005,Lisa DeCherney,Consumer,West,396.0,4,1961.934,4,2,3,9,423,New Customers,7847.736
LE-16810,Laurel Elliston,Consumer,West,91.0,6,1469.45,1,3,2,6,132,Needs Attention,8816.7
LF-17185,Luke Foster,Consumer,South,122.0,7,3930.5089999999996,2,4,4,10,244,At Risk,27513.563
LH-16750,Larry Hughes,Consumer,South,338.0,3,287.426,4,1,1,6,411,New Customers,862.278
LH-16900,Lena Hernandez,Consumer,East,91.0,9,2295.332,1,5,3,9,153,At Risk,20657.987999999998
LH-17020,Lisa Hazard,Consumer,East,221.0,4,318.239,3,2,1,6,321,Needs Attention,1272.956
LH-17155,Logan Haushalter,Consumer,West,426.0,9,1739.689,4,5,3,12,453,Loyal Customers,15657.201000000001
LL-16840,Lauren Leatherbury,Consumer,East,980.0,5,2454.554,5,2,3,10,523,New Customers,12272.77
LM-17065,Liz MacKendrick,Consumer,East,552.0,5,1346.774,4,2,2,8,422,New Customers,6733.869999999999
LO-17170,Lori Olson,Corporate,West,916.0,5,644.35,5,2,1,8,521,New Customers,3221.75
LP-17080,Liz Pelletier,Consumer,West,37.0,4,756.606,1,2,1,4,121,Lost / Churned,3026.424
LP-17095,Liz Preis,Consumer,South,217.0,6,3104.439,3,3,4,10,334,Loyal Customers,18626.634
LR-16915,Lena Radford,Consumer,West,244.0,6,5142.892,3,3,5,11,335,Loyal Customers,30857.352
LR-17035,Lisa Ryan,Corporate,East,886.0,5,1879.306,5,2,3,10,523,New Customers,9396.53
LS-16945,Linda Southworth,Corporate,East,11.0,6,2845.27,1,3,4,8,134,At Risk,17071.62
LS-16975,Lindsay Shagiari,Home Office,West,1.0,9,2988.674,1,5,4,10,154,At Risk,26898.066
LS-17200,Luke Schmidt,Corporate,Central,,6,1010.2560000000001,1,3,2,6,132,Needs Attention,6061.536
LS-17230,Lycoris Saunders,Consumer,East,1290.0,3,368.88000000000005,5,1,1,7,511,New Customers,1106.64
LS-17245,Lynn Smith,Consumer,Central,,6,1008.1360000000001,1,3,2,6,132,Needs Attention,6048.816000000001
LT-16765,Larry Tron,Consumer,West,244.0,3,329.876,3,1,1,5,311,Needs Attention,989.6279999999999
LT-17110,Liz Thompson,Consumer,West,730.0,8,2936.252,5,4,4,13,544,Champions,23490.016
LW-16825,Laurel Workman,Corporate,South,277.0,5,2238.061,3,2,3,8,323,Potential Loyalists,11190.305
LW-16990,Lindsay Williams,Corporate,West,100.0,6,3230.308,2,3,4,9,234,At Risk,19381.847999999998
LW-17125,Liz Willingham,Consumer,East,128.0,3,1259.04,2,1,2,5,212,Lost / Churned,3777.12
LW-17215,Luke Weiss,Consumer,West,38.0,7,5420.514,1,4,5,10,145,At Risk,37943.598
MA-17560,Matt Abelman,Home Office,Central,791.0,11,4299.161,5,5,5,15,555,Champions,47290.771
MA-17995,Michelle Arnett,Home Office,East,519.0,6,2453.284,4,3,3,10,433,Loyal Customers,14719.704000000002
MB-17305,Maria Bertelson,Consumer,East,1.0,10,1548.702,1,5,2,8,152,Needs Attention,15487.02
MB-18085,Mick Brown,Consumer,East,190.0,7,1428.231,2,4,2,8,242,Needs Attention,9997.617
MC-17275,Marc Crier,Consumer,South,886.0,8,2725.982,5,4,4,13,544,Champions,21807.856
MC-17425,Mark Cousins,Corporate,South,,5,4432.138,1,2,5,8,125,Cant Lose Them,22160.69
MC-17575,Matt Collins,Consumer,East,157.0,8,1303.893,2,4,2,8,242,Needs Attention,10431.144
MC-17590,Matt Collister,Corporate,East,92.0,6,2426.067,2,3,3,8,233,At Risk,14556.402
MC-17605,Matt Connell,Corporate,Central,94.0,8,2258.192,2,4,3,9,243,At Risk,18065.536
MC-17635,Matthew Clasen,Corporate,Central,1371.0,4,795.154,5,2,1,8,521,New Customers,3180.616
MC-17845,Michael Chen,Consumer,South,61.0,7,3805.714,1,4,4,9,144,At Risk,26639.998
MC-18100,Mick Crebagga,Consumer,Central,306.0,10,2218.98,3,5,3,11,353,Loyal Customers,22189.8
MC-18130,Mike Caudle,Corporate,South,374.0,5,1581.9979999999998,4,2,2,8,422,New Customers,7909.989999999999
MD-17350,Maribeth Dona,Consumer,South,70.0,6,2716.412,1,3,4,8,134,At Risk,16298.471999999998
MD-17860,Michael Dominguez,Corporate,Central,1399.0,5,1204.91,5,2,2,9,522,New Customers,6024.55
ME-17320,Maria Etezadi,Home Office,South,6.0,10,10663.728000000001,1,5,5,11,155,At Risk,106637.28000000001
ME-17725,Max Engle,Consumer,West,303.0,8,1908.4532,3,4,3,10,343,Loyal Customers,15267.6256
ME-18010,Michelle Ellison,Corporate,West,,4,1256.944,1,2,2,5,122,Lost / Churned,5027.776
MF-17665,Maureen Fritzler,Corporate,East,467.0,5,937.039,4,2,2,8,422,New Customers,4685.195
MF-18250,Monica Federle,Corporate,West,731.0,5,1758.3,5,2,3,10,523,New Customers,8791.5
MG-17650,Matthew Grinstein,Home Office,East,2.0,7,3785.276,1,4,4,9,144,At Risk,26496.932
MG-17680,Maureen Gastineau,Home Office,East,128.0,4,2350.188,2,2,3,7,223,Cant Lose Them,9400.752
MG-17695,Maureen Gnade,Consumer,East,858.0,3,1342.282,5,1,2,8,512,New Customers,4026.8459999999995
MG-17875,Michael Grace,Home Office,East,217.0,5,1242.8329999999999,3,2,2,7,322,Needs Attention,6214.164999999999
MG-17890,Michael Granlund,Home Office,East,162.0,9,776.384,2,5,1,8,251,Needs Attention,6987.456
MG-18145,Mike Gockenbach,Consumer,East,155.0,4,3061.543,2,2,4,8,224,Cant Lose Them,12246.172
MG-18205,Mitch Gastineau,Corporate,South,69.0,1,16.739,1,1,1,3,111,Lost / Churned,16.739
MH-17290,Marc Harrigan,Home Office,West,39.0,5,1691.505,1,2,2,5,122,Lost / Churned,8457.525000000001
MH-17440,Mark Haberlin,Corporate,East,497.0,4,400.016,4,2,1,7,421,New Customers,1600.064
MH-17455,Mark Hamilton,Consumer,South,426.0,7,2146.694,4,4,3,11,443,Loyal Customers,15026.858
MH-17620,Matt Hagelstein,Corporate,West,643.0,4,1252.8,4,2,2,8,422,New Customers,5011.2
MH-17785,Maya Herman,Corporate,East,435.0,7,2203.7780000000002,4,4,3,11,443,Loyal Customers,15426.446000000002
MH-18025,Michelle Huthwaite,Consumer,West,31.0,5,2984.948,1,2,4,7,124,Cant Lose Them,14924.74
MH-18115,Mick Hernandez,Home Office,East,70.0,9,5503.093,1,5,5,11,155,At Risk,49527.837
MJ-17740,Max Jones,Consumer,West,39.0,7,6320.746,1,4,5,10,145,At Risk,44245.222
MK-17905,Michael Kennedy,Corporate,East,303.0,8,2302.368,3,4,3,10,343,Loyal Customers,18418.944
MK-18160,Mike Kennedy,Consumer,South,251.0,4,1031.602,3,2,2,7,322,Needs Attention,4126.408
ML-17395,Marina Lichtenstein,Corporate,West,101.0,9,2722.843,2,5,4,11,254,At Risk,24505.587
ML-17410,Maris LaWare,Consumer,East,184.0,5,2885.26,2,2,4,8,224,Cant Lose Them,14426.300000000001
ML-17755,Max Ludwig,Home Office,South,31.0,7,2071.9139999999998,1,4,3,8,143,At Risk,14503.397999999997
ML-18040,Michelle Lonsdale,Corporate,West,2.0,3,742.082,1,1,1,3,111,Lost / Churned,2226.246
ML-18265,Muhammed Lee,Consumer,West,,2,162.232,1,1,1,3,111,Lost / Churned,324.464
MM-17260,Magdelene Morse,Consumer,East,40.0,4,1314.023,1,2,2,5,122,Lost / Churned,5256.092
MM-17920,Michael Moore,Consumer,West,247.0,10,3640.2560000000003,3,5,4,12,354,Loyal Customers,36402.560000000005
MM-18055,Michelle Moray,Consumer,West,125.0,8,2749.881,2,4,4,10,244,At Risk,21999.048
MM-18280,Muhammed MacIntyre,Corporate,Central,67.0,9,775.414,1,5,1,7,151,Needs Attention,6978.726
MN-17935,Michael Nguyen,Consumer,Central,71.0,6,2477.946,1,3,3,7,133,At Risk,14867.676
MO-17500,Mary O'Rourke,Consumer,East,551.0,4,922.487,4,2,1,7,421,New Customers,3689.948
MO-17800,Meg O'Connel,Home Office,East,97.0,8,1687.0269999999998,2,4,2,8,242,Needs Attention,13496.215999999999
MO-17950,Michael Oakman,Consumer,Central,280.0,2,154.288,3,1,1,5,311,Needs Attention,308.576
MP-17470,Mark Packer,Home Office,East,406.0,6,2945.822,4,3,4,11,434,Loyal Customers,17674.932
MP-17965,Michael Paige,Corporate,East,158.0,9,3983.6420000000003,2,5,4,11,254,At Risk,35852.778000000006
MP-18175,Mike Pelletier,Home Office,West,71.0,8,4757.332,1,4,5,10,145,At Risk,38058.656
MR-17545,Mathew Reese,Home Office,East,127.0,4,639.178,2,2,1,5,221,Lost / Churned,2556.712
MS-17365,Maribeth Schnelling,Consumer,Central,342.0,10,7443.6900000000005,4,5,5,14,455,Champions,74436.90000000001
MS-17530,MaryBeth Skach,Consumer,West,1066.0,4,475.65599999999995,5,2,1,8,521,New Customers,1902.6239999999998
MS-17710,Maurice Satty,Consumer,West,366.0,6,1613.402,4,3,2,9,432,Needs Attention,9680.412
MS-17770,Maxwell Schwartz,Consumer,East,427.0,9,3144.678,4,5,4,13,454,Champions,28302.102
MS-17830,Melanie Seite,Consumer,Central,611.0,4,370.348,4,2,1,7,421,New Customers,1481.392
MS-17980,Michael Stewart,Corporate,Central,244.0,6,855.116,3,3,1,7,331,Needs Attention,5130.696
MT-17815,Meg Tillman,Consumer,West,31.0,6,2890.139,1,3,4,8,134,At Risk,17340.834000000003
MT-18070,Michelle Tran,Home Office,West,67.0,4,1319.4498,1,2,2,5,122,Lost / Churned,5277.7992
MV-17485,Mark Van Huff,Consumer,South,193.0,9,1560.05,2,5,2,9,252,Needs Attention,14040.449999999999
MV-18190,Mike Vittorini,Consumer,East,30.0,7,1734.574,1,4,3,8,143,At Risk,12142.018
MW-18220,Mitch Webber,Consumer,East,949.0,7,5341.900000000001,5,4,5,14,545,Champions,37393.3
MW-18235,Mitch Willingham,Corporate,South,,2,5253.876,1,1,5,7,115,Cant Lose Them,10507.752
MY-17380,Maribeth Yedwab,Corporate,West,312.0,7,2254.285,3,4,3,10,343,Loyal Customers,15779.994999999999
MY-18295,Muhammed Yedwab,Corporate,Central,251.0,10,3601.88,3,5,4,12,354,Loyal Customers,36018.8
MZ-17335,Maria Zettner,Home Office,West,458.0,4,593.606,4,2,1,7,421,New Customers,2374.424
MZ-17515,Mary Zewe,Corporate,West,401.0,6,2564.906,4,3,3,10,433,Loyal Customers,15389.436
NB-18580,Nicole Brennan,Corporate,East,,2,273.87199999999996,1,1,1,3,111,Lost / Churned,547.7439999999999
NB-18655,Nona Balk,Corporate,Central,30.0,9,1972.599,1,5,3,9,153,At Risk,17753.391
NC-18340,Nat Carroll,Consumer,Central,982.0,5,2461.404,5,2,3,10,523,New Customers,12307.02
NC-18415,Nathan Cano,Consumer,South,827.0,6,2218.9900000000002,5,3,3,11,533,Loyal Customers,13313.940000000002
NC-18535,Nick Crebassa,Corporate,Central,62.0,7,8241.739,1,4,5,10,145,At Risk,57692.172999999995
NC-18625,Noah Childs,Corporate,West,97.0,5,1821.742,2,2,3,7,223,Cant Lose Them,9108.71
ND-18370,Natalie DeCherney,Consumer,South,275.0,9,4326.139,3,5,5,13,355,Loyal Customers,38935.251000000004
ND-18460,Neil Ducich,Corporate,South,67.0,6,2893.455,1,3,4,8,134,At Risk,17360.73
NF-18385,Natalie Fritzler,Consumer,South,2.0,6,8080.474,1,3,5,9,135,At Risk,48482.844
NF-18475,Neil Französisch,Home Office,Central,1432.0,4,377.16200000000003,5,2,1,8,521,New Customers,1508.6480000000001
NF-18595,Nicole Fjeld,Home Office,East,156.0,7,2031.472,2,4,3,9,243,At Risk,14220.304
NG-18355,Nat Gilpin,Corporate,East,1.0,5,1869.58,1,2,3,6,123,Cant Lose Them,9347.9
NG-18430,Nathan Gelder,Consumer,East,1.0,5,1395.9379999999999,1,2,2,5,122,Lost / Churned,6979.69
NH-18610,Nicole Hansen,Corporate,Central,130.0,6,2518.6659999999997,2,3,3,8,233,At Risk,15111.996
NK-18490,Neil Knudson,Home Office,West,2.0,7,572.048,1,4,1,6,141,Needs Attention,4004.3360000000002
NL-18310,Nancy Lomonaco,Home Office,West,304.0,4,1418.0900000000001,3,2,2,7,322,Needs Attention,5672.360000000001
NM-18445,Nathan Mautz,Home Office,East,1226.0,7,6459.344,5,4,5,14,545,Champions,45215.408
NM-18520,Neoma Murray,Consumer,West,529.0,10,2161.979,4,5,3,12,453,Loyal Customers,21619.789999999997
NP-18325,Naresj Patel,Consumer,South,214.0,6,5529.62,2,3,5,10,235,At Risk,33177.72
NP-18670,Nora Paige,Consumer,Central,2.0,5,3908.402,1,2,4,7,124,Cant Lose Them,19542.010000000002
NP-18685,Nora Pelletier,Home Office,East,913.0,5,1164.73,5,2,2,9,522,New Customers,5823.65
NP-18700,Nora Preis,Consumer,West,369.0,7,7903.1825,4,4,5,13,445,Champions,55322.2775
NR-18550,Nick Radford,Consumer,Central,281.0,5,2367.277,3,2,3,8,323,Potential Loyalists,11836.385
NS-18505,Neola Schneider,Consumer,Central,336.0,4,2575.863,4,2,3,9,423,New Customers,10303.452
NS-18640,Noel Staavos,Corporate,Central,96.0,12,2857.753,2,5,4,11,254,At Risk,34293.036
NW-18400,Natalie Webber,Consumer,West,35.0,7,7234.014,1,4,5,10,145,At Risk,50638.098
NZ-18565,Nick Zandusky,Home Office,East,185.0,9,2488.31,2,5,3,10,253,At Risk,22394.79
ON-18715,Odella Nelson,Corporate,Central,404.0,9,1567.52,4,5,2,11,452,About to Sleep,14107.68
OT-18730,Olvera Toch,Consumer,West,432.0,5,3818.624,4,2,4,10,424,New Customers,19093.12
PA-19060,Pete Armstrong,Home Office,Central,1043.0,6,729.408,5,3,1,9,531,Needs Attention,4376.448
PB-18805,Patrick Bzostek,Home Office,West,214.0,3,740.356,2,1,1,4,211,Lost / Churned,2221.068
PB-19105,Peter Bühler,Consumer,Central,276.0,4,688.324,3,2,1,6,321,Needs Attention,2753.296
PB-19150,Philip Brown,Consumer,West,1096.0,8,1456.95,5,4,2,11,542,About to Sleep,11655.6
PB-19210,Phillip Breyer,Corporate,Central,405.0,2,132.738,4,1,1,6,411,New Customers,265.476
PC-18745,Pamela Coakley,Corporate,West,427.0,4,1832.064,4,2,3,9,423,New Customers,7328.256
PC-19000,Pauline Chand,Home Office,West,1069.0,2,1061.488,5,1,2,8,512,New Customers,2122.976
PF-19120,Peter Fuller,Consumer,West,891.0,4,9062.864,5,2,5,12,525,New Customers,36251.456
PF-19165,Philip Fox,Consumer,Central,457.0,6,2770.0,4,3,4,11,434,Loyal Customers,16620.0
PF-19225,Phillip Flathmann,Consumer,West,156.0,5,2206.1279999999997,2,2,3,7,223,Cant Lose Them,11030.64
PG-18820,Patrick Gardner,Consumer,West,31.0,13,3086.907,1,5,4,10,154,At Risk,40129.791000000005
PG-18895,Paul Gonzalez,Consumer,Central,276.0,9,1987.164,3,5,3,11,353,Loyal Customers,17884.476
PH-18790,Patricia Hirasaki,Home Office,South,,1,729.648,1,1,1,3,111,Lost / Churned,729.648
PJ-18835,Patrick Jones,Corporate,South,276.0,8,1220.09,3,4,2,9,342,Needs Attention,9760.72
