Customer ID,CustomerName,Segment,Region,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Str,Customer_Segment,CLV
PJ-19015,Pauline Johnson,Consumer,West,490.0,6,1677.536,4,3,2,9,432,Needs Attention,10065.216
PK-18910,Paul Knutson,Home Office,East,643.0,2,1441.152,4,1,2,7,412,New Customers,2882.304
PK-19075,Pete Kriz,Consumer,Central,154.0,12,8646.934,2,5,5,12,255,At Risk,103763.20799999998
PL-18925,Paul Lucas,Home Office,Central,1431.0,5,239.481,5,2,1,8,521,New Customers,1197.405
PM-18940,Paul MacIntyre,Consumer,Central,456.0,3,1405.402,4,1,2,7,412,New Customers,4216.206
PM-19135,Peter McVee,Home Office,Central,92.0,4,4115.662,2,2,4,8,224,Cant Lose Them,16462.648
PN-18775,Parhena Norris,Home Office,East,92.0,8,1467.152,2,4,2,8,242,Needs Attention,11737.216
PO-18850,Patrick O'Brill,Consumer,East,188.0,11,7473.8282,2,5,5,12,255,At Risk,82212.1102
PO-18865,Patrick O'Donnell,Consumer,Central,218.0,7,2493.214,3,4,3,10,343,Loyal Customers,17452.498
PO-19180,Philisse Overcash,Home Office,Central,368.0,9,4893.043,4,5,5,14,455,Champions,44037.386999999995
PO-19195,Phillina Ober,Home Office,Central,216.0,5,1056.858,3,2,2,7,322,Needs Attention,5284.29
PP-18955,Paul Prost,Home Office,South,427.0,10,7252.608,4,5,5,14,455,Champions,72526.08
PR-18880,Patrick Ryan,Consumer,West,768.0,5,1840.178,5,2,3,10,523,New Customers,9200.890000000001
PS-18760,Pamela Stobb,Consumer,West,465.0,6,2181.479,4,3,3,10,433,Loyal Customers,13088.874
PS-18970,Paul Stevenson,Home Office,Central,246.0,8,1278.639,3,4,2,9,342,Needs Attention,10229.112
PS-19045,Penelope Sewall,Home Office,South,129.0,7,6843.634,2,4,5,11,245,At Risk,47905.438
PT-19090,Pete Takahito,Consumer,Central,582.0,3,158.46,4,1,1,6,411,New Customers,475.38
PV-18985,Paul Van Hugh,Home Office,West,39.0,5,2876.046,1,3,4,8,134,At Risk,14380.23
PW-19030,Pauline Webber,Corporate,South,218.0,10,3454.916,3,5,4,12,354,Loyal Customers,34549.16
PW-19240,Pierre Wener,Consumer,West,1005.0,7,3922.4150000000004,5,4,4,13,544,Champions,27456.905000000002
QJ-19255,Quincy Jones,Corporate,Central,214.0,9,6108.338,2,5,5,12,255,At Risk,54975.042
RA-19285,Ralph Arnett,Consumer,East,247.0,9,2617.906,3,5,3,11,353,Loyal Customers,23561.154
RA-19885,Ruben Ausman,Corporate,West,215.0,6,3546.224,3,3,4,10,334,Loyal Customers,21277.344
RA-19915,Russell Applegate,Consumer,Central,1431.0,9,4793.543,5,5,5,15,555,Champions,43141.886999999995
RA-19945,Ryan Akin,Consumer,West,791.0,5,1686.9225,5,3,2,10,532,About to Sleep,8434.6125
RB-19330,Randy Bradley,Consumer,East,,2,1008.1959999999999,1,1,2,4,112,Lost / Churned,2016.3919999999998
RB-19360,Raymond Buch,Consumer,East,707.0,6,15117.339,5,3,5,13,535,Loyal Customers,90704.034
RB-19435,Richard Bierner,Consumer,Central,1039.0,7,1864.156,5,4,3,12,543,Loyal Customers,13049.092
RB-19465,Rick Bensley,Home Office,Central,465.0,12,4715.466,4,5,5,14,455,Champions,56585.592000000004
RB-19570,Rob Beeghly,Consumer,Central,214.0,5,528.546,2,3,1,6,231,Needs Attention,2642.7300000000005
RB-19645,Robert Barroso,Corporate,West,,5,221.084,1,3,1,5,131,Needs Attention,1105.42
RB-19705,Roger Barcio,Home Office,West,184.0,4,2067.45,2,2,3,7,223,Cant Lose Them,8269.8
RB-19795,Ross Baird,Home Office,South,216.0,8,5633.316000000001,3,4,5,12,345,Loyal Customers,45066.528000000006
RC-19825,Roy Collins,Consumer,Central,554.0,6,966.409,4,3,2,9,432,Needs Attention,5798.454
RC-19960,Ryan Crowe,Consumer,East,33.0,4,652.644,1,2,1,4,121,Lost / Churned,2610.576
RD-19480,Rick Duston,Consumer,West,618.0,8,4272.93,4,4,5,13,445,Champions,34183.44
RD-19585,Rob Dowd,Consumer,South,280.0,9,2832.904,3,5,4,12,354,Loyal Customers,25496.136
RD-19660,Robert Dilbeck,Home Office,Central,156.0,4,2745.892,2,2,4,8,224,Cant Lose Them,10983.568
RD-19720,Roger Demir,Consumer,South,91.0,10,1419.737,1,5,2,8,152,Needs Attention,14197.37
RD-19810,Ross DeVincentis,Home Office,West,285.0,8,1137.616,3,4,2,9,342,Needs Attention,9100.928
RD-19900,Ruben Dartt,Consumer,West,156.0,9,3133.924,2,5,4,11,254,At Risk,28205.316
RD-19930,Russell D'Ascenzo,Consumer,Central,69.0,4,970.9420000000001,1,2,2,5,122,Lost / Churned,3883.7680000000005
RE-19405,Ricardo Emerson,Consumer,East,,1,48.36,1,1,1,3,111,Lost / Churned,48.36
RE-19450,Richard Eichhorn,Consumer,Central,284.0,4,666.52,3,2,1,6,321,Needs Attention,2666.08
RF-19345,Randy Ferguson,Corporate,East,579.0,8,3309.15,4,4,4,12,444,Champions,26473.2
RF-19735,Roland Fjeld,Consumer,Central,305.0,7,2341.2960000000003,3,4,3,10,343,Loyal Customers,16389.072
RF-19840,Roy Französisch,Consumer,East,365.0,7,938.862,4,4,2,10,442,About to Sleep,6572.034
RH-19495,Rick Hansen,Consumer,Central,4.0,5,3621.3759999999997,1,3,4,8,134,At Risk,18106.879999999997
RH-19510,Rick Huthwaite,Home Office,East,435.0,6,6979.18,4,3,5,12,435,Loyal Customers,41875.08
RH-19555,Ritsa Hightower,Consumer,South,974.0,2,740.382,5,1,1,7,511,New Customers,1480.764
RH-19600,Rob Haberlin,Consumer,South,853.0,3,2085.7400000000002,5,1,3,9,513,New Customers,6257.220000000001
RK-19300,Ralph Kennedy,Consumer,East,306.0,3,1460.192,3,1,2,6,312,Needs Attention,4380.576
RL-19615,Rob Lucas,Consumer,South,158.0,8,6234.91,2,4,5,11,245,At Risk,49879.28
RM-19375,Raymond Messe,Consumer,Central,495.0,6,1453.474,4,3,2,9,432,Needs Attention,8720.844
RM-19675,Robert Marley,Home Office,South,1067.0,5,5979.0960000000005,5,3,5,13,535,Loyal Customers,29895.480000000003
RM-19750,Roland Murray,Consumer,East,192.0,1,98.35,2,1,1,4,211,Lost / Churned,98.35
RO-19780,Rose O'Brian,Consumer,South,427.0,7,3815.478,4,4,4,12,444,Champions,26708.346
RP-19270,Rachel Payne,Corporate,West,917.0,4,954.6452,5,2,2,9,522,New Customers,3818.5808
RP-19390,Resi Pölking,Consumer,East,891.0,12,5153.084,5,5,5,15,555,Champions,61837.008
RP-19855,Roy Phan,Corporate,Central,303.0,7,2055.356,3,4,3,10,343,Loyal Customers,14387.492000000002
RR-19315,Ralph Ritter,Consumer,West,30.0,2,615.932,1,1,1,3,111,Lost / Churned,1231.864
RR-19525,Rick Reed,Corporate,East,944.0,6,3302.2619999999997,5,3,4,12,534,Loyal Customers,19813.572
RS-19420,Ricardo Sperren,Corporate,West,133.0,5,3221.29,2,3,4,9,234,At Risk,16106.45
RS-19765,Roland Schwarz,Corporate,East,125.0,8,4159.7699999999995,2,4,4,10,244,At Risk,33278.159999999996
RS-19870,Roy Skaria,Home Office,Central,30.0,2,22.328,1,1,1,3,111,Lost / Churned,44.656
RW-19540,Rick Wilson,Corporate,West,160.0,7,7397.401,2,4,5,11,245,At Risk,51781.807
RW-19630,Rob Williams,Corporate,Central,305.0,9,3279.746,3,5,4,12,354,Loyal Customers,29517.714
RW-19690,Robert Waldorf,Consumer,South,2.0,5,3495.646,1,3,4,8,134,At Risk,17478.23
SA-20830,Sue Ann Reed,Consumer,Central,99.0,10,4767.3415,2,5,5,12,255,At Risk,47673.41500000001
SB-20170,Sarah Bern,Consumer,East,6.0,3,1348.02,1,1,2,4,112,Lost / Churned,4044.06
SB-20185,Sarah Brown,Consumer,East,6.0,6,6410.996,1,3,5,9,135,At Risk,38465.976
SB-20290,Sean Braxton,Corporate,Central,94.0,7,8057.891,2,4,5,11,245,At Risk,56405.236999999994
SC-20020,Sam Craven,Consumer,Central,792.0,5,3362.9636,5,3,4,12,534,Loyal Customers,16814.818
SC-20050,Sample Company A,Home Office,East,38.0,9,4624.572,1,5,5,11,155,At Risk,41621.148
SC-20095,Sanjit Chand,Consumer,West,853.0,9,14142.333999999999,5,5,5,15,555,Champions,127281.006
SC-20230,Scot Coram,Corporate,Central,279.0,4,4371.9580000000005,3,2,5,10,325,Potential Loyalists,17487.832000000002
SC-20260,Scott Cohen,Corporate,West,1287.0,8,3729.7929999999997,5,4,4,13,544,Champions,29838.343999999997
SC-20305,Sean Christensen,Consumer,Central,67.0,6,3650.473,1,3,4,8,134,At Risk,21902.838
SC-20380,Shahid Collister,Consumer,West,285.0,9,5992.536,3,5,5,13,355,Loyal Customers,53932.824
SC-20440,Shaun Chance,Corporate,West,977.0,7,1874.998,5,4,3,12,543,Loyal Customers,13124.986
SC-20575,Sonia Cooley,Consumer,Central,823.0,4,799.798,5,2,1,8,521,New Customers,3199.192
SC-20680,Steve Carroll,Home Office,South,,6,1254.64,1,3,2,6,132,Needs Attention,7527.84
SC-20695,Steve Chapman,Corporate,South,65.0,10,2576.408,1,5,3,9,153,At Risk,25764.079999999998
SC-20725,Steven Cartwright,Consumer,East,345.0,11,5226.21,4,5,5,14,455,Champions,57488.31
SC-20770,Stewart Carmichael,Corporate,South,312.0,7,4492.657,3,4,5,12,345,Loyal Customers,31448.599000000002
SC-20800,Stuart Calhoun,Consumer,Central,760.0,4,279.25600000000003,5,2,1,8,521,New Customers,1117.0240000000001
SC-20845,Sung Chung,Consumer,Central,396.0,1,14.112,4,1,1,6,411,New Customers,14.112
SD-20485,Shirley Daniels,Home Office,East,1099.0,9,6121.114,5,5,5,15,555,Champions,55090.026
SE-20110,Sanjit Engle,Consumer,East,401.0,11,12209.438000000002,4,5,5,14,455,Champions,134303.81800000003
SF-20065,Sandra Flanagan,Consumer,East,335.0,7,763.5459999999999,4,4,1,9,441,Needs Attention,5344.821999999999
SF-20200,Sarah Foster,Consumer,West,335.0,9,3422.7859999999996,4,5,4,13,454,Champions,30805.073999999997
SF-20965,Sylvia Foulston,Corporate,Central,1.0,9,3336.535,1,5,4,10,154,At Risk,30028.815
SG-20080,Sandra Glassco,Consumer,Central,,3,3406.5809999999997,1,1,4,6,114,Cant Lose Them,10219.742999999999
SG-20470,Sheri Gordon,Consumer,East,1036.0,8,1884.798,5,4,3,12,543,Loyal Customers,15078.384
SG-20605,Speros Goranitis,Consumer,East,913.0,5,3118.892,5,3,4,12,534,Loyal Customers,15594.46
SG-20890,Susan Gilcrest,Corporate,Central,703.0,3,47.946,5,1,1,7,511,New Customers,143.838
SH-19975,Sally Hughsby,Corporate,West,192.0,12,2465.6594999999998,2,5,3,10,253,At Risk,29587.913999999997
SH-20395,Shahid Hopkins,Consumer,South,64.0,10,2180.718,1,5,3,9,153,At Risk,21807.18
SH-20635,Stefanie Holloman,Corporate,South,,2,2096.392,1,1,3,5,113,Cant Lose Them,4192.784
SJ-20125,Sanjit Jacobs,Home Office,East,34.0,12,3949.656,1,5,4,10,154,At Risk,47395.872
SJ-20215,Sarah Jordon,Consumer,Central,334.0,6,1341.036,3,3,2,8,332,Needs Attention,8046.216
SJ-20500,Shirley Jackson,Consumer,Central,699.0,5,1318.776,5,3,2,10,532,About to Sleep,6593.88
SK-19990,Sally Knutson,Consumer,East,,3,883.409,1,1,1,3,111,Lost / Churned,2650.227
SL-20155,Sara Luxemburg,Home Office,South,1373.0,6,3046.532,5,3,4,12,534,Loyal Customers,18279.192000000003
SM-20005,Sally Matthias,Consumer,East,610.0,4,244.49399999999997,4,2,1,7,421,New Customers,977.9759999999999
SM-20320,Sean Miller,Home Office,South,2.0,5,25043.05,1,3,5,9,135,At Risk,125215.25
SM-20905,Susan MacKendrick,Consumer,East,647.0,1,1043.041,5,1,2,8,512,New Customers,1043.041
SM-20950,Suzanne McNair,Corporate,South,214.0,11,4464.862,2,5,5,12,255,At Risk,49113.482
SN-20560,Skye Norling,Home Office,West,64.0,6,1860.418,1,3,3,7,133,At Risk,11162.508
SN-20710,Steve Nguyen,Home Office,Central,2.0,7,3127.9592,1,4,4,9,144,At Risk,21895.714399999997
SO-20335,Sean O'Donnell,Consumer,South,94.0,6,2602.5755,2,3,3,8,233,At Risk,15615.453
SP-20545,Sibella Parks,Corporate,East,193.0,6,1306.086,2,3,2,7,232,Needs Attention,7836.516
SP-20620,Stefania Perrino,Corporate,East,94.0,9,5440.319,2,5,5,12,255,At Risk,48962.87100000001
SP-20650,Stephanie Phelps,Corporate,West,366.0,9,1872.4360000000001,4,5,3,12,453,Loyal Customers,16851.924000000003
SP-20860,Sung Pak,Corporate,East,2.0,10,4282.94,1,5,5,11,155,At Risk,42829.399999999994
SP-20920,Susan Pistek,Consumer,West,366.0,6,3990.689,4,3,4,11,434,Loyal Customers,23944.134
SR-20425,Sharelle Roach,Home Office,West,123.0,5,3233.481,2,3,4,9,234,At Risk,16167.405
SR-20740,Steven Roelle,Home Office,East,648.0,8,4345.8859999999995,5,4,5,14,545,Champions,34767.087999999996
SS-20140,Saphhira Shifley,Corporate,East,281.0,8,1324.028,3,4,2,9,342,Needs Attention,10592.224
SS-20410,Shahid Shariari,Consumer,West,33.0,6,3056.8070000000002,1,3,4,8,134,At Risk,18340.842
SS-20515,Shirley Schmidt,Home Office,South,,3,613.4,1,1,1,3,111,Lost / Churned,1840.1999999999998
SS-20590,Sonia Sunley,Consumer,West,463.0,6,418.49,4,3,1,8,431,Needs Attention,2510.94
SS-20875,Sung Shariari,Consumer,Central,337.0,5,964.636,4,3,2,9,432,Needs Attention,4823.18
ST-20530,Shui Tom,Consumer,East,1074.0,7,433.34000000000003,5,4,1,10,541,About to Sleep,3033.38
SU-20665,Stephanie Ulpright,Home Office,South,61.0,7,2595.364,1,4,3,8,143,At Risk,18167.548
SV-20365,Seth Vernon,Consumer,East,187.0,10,11470.949999999999,2,5,5,12,255,At Risk,114709.49999999999
SV-20785,Stewart Visinsky,Consumer,West,884.0,9,4105.305,5,5,4,14,554,Champions,36947.745
SV-20815,Stuart Van,Corporate,Central,981.0,4,1271.0900000000001,5,2,2,9,522,New Customers,5084.360000000001
SV-20935,Susan Vittorini,Consumer,East,215.0,8,1903.491,3,4,3,10,343,Loyal Customers,15227.928
SW-20245,Scot Wooten,Consumer,West,63.0,7,1085.078,1,4,2,7,142,Needs Attention,7595.546
SW-20275,Scott Williamson,Consumer,South,427.0,6,1966.65,4,3,3,10,433,Loyal Customers,11799.900000000001
SW-20350,Sean Wendt,Home Office,Central,464.0,3,1019.044,4,1,2,7,412,New Customers,3057.132
SW-20455,Shaun Weien,Consumer,South,760.0,6,2835.564,5,3,4,12,534,Loyal Customers,17013.384
SW-20755,Steven Ward,Corporate,East,1400.0,2,758.6959999999999,5,1,1,7,511,New Customers,1517.3919999999998
SZ-20035,Sam Zeldin,Home Office,West,127.0,11,3625.329,2,5,4,11,254,At Risk,39878.619
TA-21385,Tom Ashbrook,Home Office,East,252.0,4,14595.62,3,2,5,10,325,Potential Loyalists,58382.48
TB-21055,Ted Butterfield,Consumer,East,306.0,4,1451.361,3,2,2,7,322,Needs Attention,5805.444
TB-21175,Thomas Boland,Corporate,Central,304.0,4,3589.296,3,2,4,9,324,Potential Loyalists,14357.184
TB-21190,Thomas Brumley,Home Office,South,31.0,4,816.1740000000001,1,2,1,4,121,Lost / Churned,3264.6960000000004
TB-21250,Tim Brockman,Consumer,East,520.0,7,1602.376,4,4,2,10,442,About to Sleep,11216.632
TB-21280,Toby Braunhardt,Consumer,East,1430.0,6,2198.45,5,3,3,11,533,Loyal Customers,13190.699999999999
TB-21355,Todd Boyes,Corporate,East,187.0,5,834.328,2,3,1,6,231,Needs Attention,4171.639999999999
TB-21400,Tom Boeckenhauer,Consumer,West,36.0,6,9108.742,1,3,5,9,135,At Risk,54652.452000000005
TB-21520,Tracy Blumstein,Consumer,East,619.0,9,4737.486,4,5,5,14,455,Champions,42637.373999999996
TB-21595,Troy Blackwell,Consumer,Central,,4,1240.871,1,2,2,5,122,Lost / Churned,4963.484
TB-21625,Trudy Brown,Consumer,Central,398.0,9,2797.668,4,5,4,13,454,Champions,25179.012000000002
TC-20980,Tamara Chand,Corporate,West,670.0,5,19052.218,5,3,5,13,535,Loyal Customers,95261.09
TC-21145,Theresa Coyne,Corporate,East,,1,1038.26,1,1,2,4,112,Lost / Churned,1038.26
TC-21295,Toby Carlisle,Consumer,West,190.0,8,4266.812,2,5,5,12,255,At Risk,34134.496
TC-21475,Tony Chapman,Home Office,South,311.0,9,1244.976,3,5,2,10,352,About to Sleep,11204.784000000001
TC-21535,Tracy Collins,Home Office,South,153.0,7,742.5580000000001,2,4,1,7,241,Needs Attention,5197.906000000001
TD-20995,Tamara Dahlen,Consumer,East,31.0,9,1434.5480000000002,1,5,2,8,152,Needs Attention,12910.932000000003
TG-21310,Toby Gnade,Consumer,West,671.0,5,3058.372,5,3,4,12,534,Loyal Customers,15291.859999999999
TG-21640,Trudy Glocke,Consumer,West,156.0,4,2074.661,2,2,3,7,223,Cant Lose Them,8298.644
TH-21100,Thea Hendricks,Consumer,West,463.0,5,2422.824,4,3,3,10,433,Loyal Customers,12114.12
TH-21115,Thea Hudgings,Corporate,East,304.0,4,2942.772,3,2,4,9,324,Potential Loyalists,11771.088
TH-21235,Tiffany House,Corporate,Central,128.0,8,1022.201,2,5,2,9,252,Needs Attention,8177.608
TH-21550,Tracy Hopkins,Home Office,East,1318.0,7,4234.0960000000005,5,4,4,13,544,Champions,29638.672000000002
TM-21010,Tamara Manning,Consumer,West,733.0,7,2819.026,5,4,4,13,544,Champions,19733.182
TM-21490,Tony Molinari,Consumer,Central,,3,1094.6779999999999,1,1,2,4,112,Lost / Churned,3284.0339999999997
TN-21040,Tanja Norvell,Home Office,West,336.0,7,3130.221,4,4,4,12,444,Champions,21911.547
TP-21130,Theone Pippenger,Consumer,East,244.0,9,4454.0560000000005,3,5,5,13,355,Loyal Customers,40086.504
TP-21415,Tom Prescott,Consumer,West,101.0,5,5329.0048,2,3,5,10,235,At Risk,26645.023999999998
TP-21565,Tracy Poddar,Corporate,West,610.0,4,1936.6399999999999,4,2,3,9,423,New Customers,7746.5599999999995
TR-21325,Toby Ritter,Consumer,East,490.0,5,675.9419999999999,4,3,1,8,431,Needs Attention,3379.7099999999996
TS-21085,Thais Sissman,Consumer,West,164.0,2,4.833,2,1,1,4,211,Lost / Churned,9.666
TS-21160,Theresa Swint,Corporate,East,649.0,6,2163.6240000000003,5,3,3,11,533,Loyal Customers,12981.744000000002
TS-21205,Thomas Seio,Corporate,East,703.0,7,5371.09,5,4,5,14,545,Champions,37597.630000000005
TS-21340,Toby Swindell,Consumer,Central,800.0,5,974.7819999999999,5,3,2,10,532,About to Sleep,4873.91
TS-21370,Todd Sumrall,Corporate,East,37.0,6,11891.751,1,3,5,9,135,At Risk,71350.506
TS-21430,Tom Stivers,Corporate,West,35.0,5,2054.14,1,3,3,7,133,At Risk,10270.699999999999
TS-21505,Tony Sayre,Consumer,South,154.0,6,2243.274,2,3,3,8,233,At Risk,13459.644
TS-21610,Troy Staebel,Consumer,West,6.0,7,2820.424,1,4,4,9,144,At Risk,19742.968
TS-21655,Trudy Schmidt,Consumer,Central,190.0,5,3368.094,2,3,4,9,234,At Risk,16840.47
TT-21070,Ted Trevino,Consumer,West,402.0,7,4915.602,4,4,5,13,445,Champions,34409.214
TT-21220,Thomas Thornton,Consumer,Central,610.0,8,1427.0439999999999,4,5,2,11,452,About to Sleep,11416.351999999999
TT-21265,Tim Taslimi,Corporate,West,670.0,3,439.5,5,1,1,7,511,New Customers,1318.5
TT-21460,Tonja Turnell,Home Office,Central,253.0,7,5364.808,3,4,5,12,345,Loyal Customers,37553.656
TW-21025,Tamara Willingham,Home Office,West,947.0,7,5278.826,5,4,5,14,545,Champions,36951.782
TZ-21580,Tracy Zic,Consumer,West,974.0,4,1707.286,5,2,2,9,522,New Customers,6829.144
VB-21745,Victoria Brennan,Corporate,South,131.0,6,2005.596,2,3,3,8,233,At Risk,12033.576000000001
VD-21670,Valerie Dominguez,Consumer,South,945.0,6,6442.254,5,3,5,13,535,Loyal Customers,38653.524
VF-21715,Vicky Freymann,Home Office,Central,127.0,5,847.944,2,3,1,6,231,Needs Attention,4239.719999999999
VG-21790,Vivek Gonzalez,Consumer,West,127.0,6,846.01,2,3,1,6,231,Needs Attention,5076.0599999999995
VG-21805,Vivek Grady,Corporate,South,372.0,4,418.432,4,2,1,7,421,New Customers,1673.728
VM-21685,Valerie Mitchum,Home Office,East,184.0,7,2454.866,2,4,3,9,243,At Risk,17184.061999999998
VM-21835,Vivian Mathis,Consumer,East,247.0,5,380.69,3,3,1,7,331,Needs Attention,1903.45
VP-21730,Victor Preis,Home Office,West,949.0,3,993.9019999999999,5,1,2,8,512,New Customers,2981.7059999999997
VP-21760,Victoria Pisteka,Corporate,West,1187.0,7,3360.526,5,4,4,13,544,Champions,23523.682
VS-21820,Vivek Sundaresam,Consumer,West,498.0,4,1055.981,4,2,2,8,422,New Customers,4223.924
VT-21700,Valerie Takahito,Home Office,East,952.0,2,1736.596,5,1,3,9,513,New Customers,3473.192
VW-21775,Victoria Wilson,Corporate,East,40.0,10,6134.0380000000005,1,5,5,11,155,At Risk,61340.380000000005
WB-21850,William Brown,Consumer,East,31.0,10,6129.71,1,5,5,11,155,At Risk,61297.1
XP-21865,Xylona Preis,Consumer,West,93.0,11,2374.658,2,5,3,10,253,At Risk,26121.237999999998
YC-21895,Yoseph Carroll,Corporate,West,526.0,5,5454.35,4,3,5,12,435,Loyal Customers,27271.75
YS-21880,Yana Sorensen,Corporate,South,221.0,8,6720.4439999999995,3,5,5,13,355,Loyal Customers,53763.551999999996
ZC-21910,Zuschuss Carroll,Consumer,West,36.0,13,8025.707,1,5,5,11,155,At Risk,104334.191
ZD-21925,Zuschuss Donatelli,Consumer,West,36.0,5,1493.944,1,3,2,6,132,Needs Attention,7469.719999999999
